timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
72820115417,15293,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820159221,15294,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820184177,15295,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820219154,15296,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820249048,15297,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820282903,15298,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820308003,15299,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820329556,15300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820360076,15301,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820446611,15302,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820454067,15303,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820477844,15304,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820492906,15305,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820531623,15306,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820561482,15307,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820601861,15308,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820619131,15309,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820651623,15310,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820685169,15311,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820715267,15312,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820792048,15313,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820802470,15314,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820811486,15315,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820842727,15316,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820874051,15317,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820904063,15318,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820927833,15319,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820972860,15320,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72820992786,15321,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821028086,15322,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821051568,15323,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821087708,15324,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821157868,15325,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821164550,15326,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821182738,15327,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821210287,15328,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821241441,15329,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821272701,15330,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821302870,15331,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821336521,15332,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821372747,15333,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821406528,15334,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821430303,15335,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821461671,15336,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821524022,15337,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821531441,15338,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821554061,15339,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821583601,15340,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821634050,15341,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821655431,15342,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821680254,15343,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821729066,15344,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821746600,15345,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821776558,15346,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821806599,15347,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821836572,15348,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821890194,15349,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821900179,15350,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821930050,15351,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821962337,15352,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72821994041,15353,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822024022,15354,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822055293,15355,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822091640,15356,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822141667,15357,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822159044,15358,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822184008,15359,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822256427,15360,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822264038,15361,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822283983,15362,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822314091,15363,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822331420,15364,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822365470,15365,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822397957,15366,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822439073,15367,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822459000,15368,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822491531,15369,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822524093,15370,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822557946,15371,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822625355,15372,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822635254,15373,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822655249,15374,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822706483,15375,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822720198,15376,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822750200,15377,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822774979,15378,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822813293,15379,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822835285,15380,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822874075,15381,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822902786,15382,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72822933955,15383,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823016507,15384,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823026615,15385,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823034102,15386,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823055306,15387,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823086501,15388,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823110018,15389,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823160564,15390,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823181471,15391,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823217672,15392,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823255321,15393,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823272923,15394,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823309050,15395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823359082,15396,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823367849,15397,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823401566,15398,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823426519,15399,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823469007,15400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823491511,15401,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823522083,15402,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823552424,15403,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823583587,15404,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823643981,15405,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823654028,15406,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823730317,15407,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823751606,15408,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823759027,15409,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823796532,15410,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823802699,15411,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823837722,15412,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823869060,15413,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823898046,15414,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823931204,15415,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72823962026,15416,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824001511,15417,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824034127,15418,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824092938,15419,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824103000,15420,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824126637,15421,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824146913,15422,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824179133,15423,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824208262,15424,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824282807,15425,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824290097,15426,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824300182,15427,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824333425,15428,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824363909,15429,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824396455,15430,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824491597,15431,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824501503,15432,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824510399,15433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824533988,15434,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824552761,15435,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824607086,15436,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824620427,15437,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824649155,15438,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824687787,15439,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824706724,15440,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824740113,15441,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824770111,15442,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824829060,15443,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824841657,15444,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824870506,15445,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824920291,15446,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824931566,15447,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824962792,15448,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72824999072,15449,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825027853,15450,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825056471,15451,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825085860,15452,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825117064,15453,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825174760,15454,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825213218,15455,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825222875,15456,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825242946,15457,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825274074,15458,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825305270,15459,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825334033,15460,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825366634,15461,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825397767,15462,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825440392,15463,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825463992,15464,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825498297,15465,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825516718,15466,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825614117,15467,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825622960,15468,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825632929,15469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825656554,15470,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825679049,15471,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825711584,15472,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825745300,15473,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825780301,15474,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825809042,15475,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825836527,15476,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825867677,15477,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825934963,15478,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825940041,15479,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825963920,15480,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72825995387,15481,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826027913,15482,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826056615,15483,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826087977,15484,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826119044,15485,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826146637,15486,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826205242,15487,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826215278,15488,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826245291,15489,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826300491,15490,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826307035,15491,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826336030,15492,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826363773,15493,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826405358,15494,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826427753,15495,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826465599,15496,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826491522,15497,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826522934,15498,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826556611,15499,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826585334,15500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826616607,15501,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826672881,15502,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826682742,15503,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826713223,15504,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826742359,15505,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826772763,15506,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826801520,15507,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826845343,15508,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826870380,15509,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826899099,15510,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826930206,15511,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72826960251,15512,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827031452,15513,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827041490,15514,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827060263,15515,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827080947,15516,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827116178,15517,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827154009,15518,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827184103,15519,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827216646,15520,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827245361,15521,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827275353,15522,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827307931,15523,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827337697,15524,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827431513,15525,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827439008,15526,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827447663,15527,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827486473,15528,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827493823,15529,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827516432,15530,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827547531,15531,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827581377,15532,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827640308,15533,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827657732,15534,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827679044,15535,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827711607,15536,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
72827769047,15537,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72827779179,15538,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72827815185,15539,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72827837627,15540,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72827866783,15541,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72827897294,15542,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72827927607,15543,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72827959855,15544,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72827990236,15545,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72828022785,15546,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72828060408,15547,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72828081569,15548,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72828166500,15549,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72828174022,15550,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72828205365,15551,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72828219034,15552,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
72828251480,15553,1,1,2,2,2,1,2,2,2,1,1,2,2,3,1,1
