timestamp,sequence,battery,flags,D in-ch1
688936603718,38251,-2,0,0.0000000000
688936603718,38251,-2,0,0.0000000000
688936603718,38251,-2,0,0.0000000000
688936603718,38251,-2,0,0.0000000000
688936603718,38251,-2,0,0.0000000000
688936603718,38251,-2,0,0.0000000000
688936603718,38251,-2,0,0.0000000000
688936603718,38251,-2,0,0.0000000000
688936622442,38252,-2,0,0.0000000000
688936622442,38252,-2,0,0.0000000000
688936622442,38252,-2,0,0.0000000000
688936622442,38252,-2,0,0.0000000000
688936622442,38252,-2,0,0.0000000000
688936622442,38252,-2,0,0.0000000000
688936622442,38252,-2,0,0.0000000000
688936622442,38252,-2,0,0.0000000000
688936673281,38253,-2,0,0.0000000000
688936673281,38253,-2,0,0.0000000000
688936673281,38253,-2,0,0.0000000000
688936673281,38253,-2,0,0.0000000000
688936673281,38253,-2,0,0.0000000000
688936673281,38253,-2,0,0.0000000000
688936673281,38253,-2,0,0.0000000000
688936673281,38253,-2,0,0.0000000000
688936693929,38254,-2,0,0.0000000000
688936693929,38254,-2,0,0.0000000000
688936693929,38254,-2,0,0.0000000000
688936693929,38254,-2,0,0.0000000000
688936693929,38254,-2,0,0.0000000000
688936693929,38254,-2,0,0.0000000000
688936693929,38254,-2,0,0.0000000000
688936693929,38254,-2,0,0.0000000000
688936725095,38255,-2,0,0.0000000000
688936725095,38255,-2,0,0.0000000000
688936725095,38255,-2,0,0.0000000000
688936725095,38255,-2,0,0.0000000000
688936725095,38255,-2,0,0.0000000000
688936725095,38255,-2,0,0.0000000000
688936725095,38255,-2,0,0.0000000000
688936725095,38255,-2,0,0.0000000000
688936752072,38256,-2,0,0.0000000000
688936752072,38256,-2,0,0.0000000000
688936752072,38256,-2,0,0.0000000000
688936752072,38256,-2,0,0.0000000000
688936752072,38256,-2,0,0.0000000000
688936752072,38256,-2,0,0.0000000000
688936752072,38256,-2,0,0.0000000000
688936752072,38256,-2,0,0.0000000000
688936797809,38257,-2,0,0.0000000000
688936797809,38257,-2,0,0.0000000000
688936797809,38257,-2,0,0.0000000000
688936797809,38257,-2,0,0.0000000000
688936797809,38257,-2,0,0.0000000000
688936797809,38257,-2,0,0.0000000000
688936797809,38257,-2,0,0.0000000000
688936797809,38257,-2,0,0.0000000000
688936822657,38258,-2,0,0.0000000000
688936822657,38258,-2,0,0.0000000000
688936822657,38258,-2,0,0.0000000000
688936822657,38258,-2,0,0.0000000000
688936822657,38258,-2,0,0.0000000000
688936822657,38258,-2,0,0.0000000000
688936822657,38258,-2,0,0.0000000000
688936822657,38258,-2,0,0.0000000000
688936849026,38259,-2,0,0.0000000000
688936849026,38259,-2,0,0.0000000000
688936849026,38259,-2,0,0.0000000000
688936849026,38259,-2,0,0.0000000000
688936849026,38259,-2,0,0.0000000000
688936849026,38259,-2,0,0.0000000000
688936849026,38259,-2,0,0.0000000000
688936849026,38259,-2,0,0.0000000000
688936886363,38260,-2,0,0.0000000000
688936886363,38260,-2,0,0.0000000000
688936886363,38260,-2,0,0.0000000000
688936886363,38260,-2,0,0.0000000000
688936886363,38260,-2,0,0.0000000000
688936886363,38260,-2,0,0.0000000000
688936886363,38260,-2,0,0.0000000000
688936886363,38260,-2,0,0.0000000000
688936947836,38261,-2,0,0.0000000000
688936947836,38261,-2,0,0.0000000000
688936947836,38261,-2,0,0.0000000000
688936947836,38261,-2,0,0.0000000000
688936947836,38261,-2,0,0.0000000000
688936947836,38261,-2,0,0.0000000000
688936947836,38261,-2,0,0.0000000000
688936947836,38261,-2,0,0.0000000000
688936952839,38262,-2,0,0.0000000000
688936952839,38262,-2,0,0.0000000000
688936952839,38262,-2,0,0.0000000000
688936952839,38262,-2,0,0.0000000000
688936952839,38262,-2,0,0.0000000000
688936952839,38262,-2,0,0.0000000000
688936952839,38262,-2,0,0.0000000000
688936952839,38262,-2,0,0.0000000000
688936973799,38263,-2,0,0.0000000000
688936973799,38263,-2,0,0.0000000000
688936973799,38263,-2,0,0.0000000000
688936973799,38263,-2,0,0.0000000000
688936973799,38263,-2,0,0.0000000000
688936973799,38263,-2,0,0.0000000000
688936973799,38263,-2,0,0.0000000000
688936973799,38263,-2,0,0.0000000000
688937000366,38264,-2,0,0.0000000000
688937000366,38264,-2,0,0.0000000000
688937000366,38264,-2,0,0.0000000000
688937000366,38264,-2,0,0.0000000000
688937000366,38264,-2,0,0.0000000000
688937000366,38264,-2,0,0.0000000000
688937000366,38264,-2,0,0.0000000000
688937000366,38264,-2,0,0.0000000000
688937027978,38265,-2,0,0.0000000000
688937027978,38265,-2,0,0.0000000000
688937027978,38265,-2,0,0.0000000000
688937027978,38265,-2,0,0.0000000000
688937027978,38265,-2,0,0.0000000000
688937027978,38265,-2,0,0.0000000000
688937027978,38265,-2,0,0.0000000000
688937027978,38265,-2,0,0.0000000000
688937073941,38266,-2,0,0.0000000000
688937073941,38266,-2,0,0.0000000000
688937073941,38266,-2,0,0.0000000000
688937073941,38266,-2,0,0.0000000000
688937073941,38266,-2,0,0.0000000000
688937073941,38266,-2,0,0.0000000000
688937073941,38266,-2,0,0.0000000000
688937073941,38266,-2,0,0.0000000000
688937099077,38267,-2,0,0.0000000000
688937099077,38267,-2,0,0.0000000000
688937099077,38267,-2,0,0.0000000000
688937099077,38267,-2,0,0.0000000000
688937099077,38267,-2,0,0.0000000000
688937099077,38267,-2,0,0.0000000000
688937099077,38267,-2,0,0.0000000000
688937099077,38267,-2,0,0.0000000000
688937125176,38268,-2,0,0.0000000000
688937125176,38268,-2,0,0.0000000000
688937125176,38268,-2,0,0.0000000000
688937125176,38268,-2,0,0.0000000000
688937125176,38268,-2,0,0.0000000000
688937125176,38268,-2,0,0.0000000000
688937125176,38268,-2,0,0.0000000000
688937125176,38268,-2,0,0.0000000000
688937169138,38269,-2,0,0.0000000000
688937169138,38269,-2,0,0.0000000000
688937169138,38269,-2,0,0.0000000000
688937169138,38269,-2,0,0.0000000000
688937169138,38269,-2,0,0.0000000000
688937169138,38269,-2,0,0.0000000000
688937169138,38269,-2,0,0.0000000000
688937169138,38269,-2,0,0.0000000000
688937219139,38270,-2,0,0.0000000000
688937219139,38270,-2,0,0.0000000000
688937219139,38270,-2,0,0.0000000000
688937219139,38270,-2,0,0.0000000000
688937219139,38270,-2,0,0.0000000000
688937219139,38270,-2,0,0.0000000000
688937219139,38270,-2,0,0.0000000000
688937219139,38270,-2,0,0.0000000000
688937227909,38271,-2,0,0.0000000000
688937227909,38271,-2,0,0.0000000000
688937227909,38271,-2,0,0.0000000000
688937227909,38271,-2,0,0.0000000000
688937227909,38271,-2,0,0.0000000000
688937227909,38271,-2,0,0.0000000000
688937227909,38271,-2,0,0.0000000000
688937227909,38271,-2,0,0.0000000000
688937248966,38272,-2,0,0.0000000000
688937248966,38272,-2,0,0.0000000000
688937248966,38272,-2,0,0.0000000000
688937248966,38272,-2,0,0.0000000000
688937248966,38272,-2,0,0.0000000000
688937248966,38272,-2,0,0.0000000000
688937248966,38272,-2,0,0.0000000000
688937248966,38272,-2,0,0.0000000000
688937294071,38273,-2,0,0.0000000000
688937294071,38273,-2,0,0.0000000000
688937294071,38273,-2,0,0.0000000000
688937294071,38273,-2,0,0.0000000000
688937294071,38273,-2,0,0.0000000000
688937294071,38273,-2,0,0.0000000000
688937294071,38273,-2,0,0.0000000000
688937294071,38273,-2,0,0.0000000000
688937320062,38274,-2,0,0.0000000000
688937320062,38274,-2,0,0.0000000000
688937320062,38274,-2,0,0.0000000000
688937320062,38274,-2,0,0.0000000000
688937320062,38274,-2,0,0.0000000000
688937320062,38274,-2,0,0.0000000000
688937320062,38274,-2,0,0.0000000000
688937320062,38274,-2,0,0.0000000000
688937346000,38275,-2,0,0.0000000000
688937346000,38275,-2,0,0.0000000000
688937346000,38275,-2,0,0.0000000000
688937346000,38275,-2,0,0.0000000000
688937346000,38275,-2,0,0.0000000000
688937346000,38275,-2,0,0.0000000000
688937346000,38275,-2,0,0.0000000000
688937346000,38275,-2,0,0.0000000000
688937394102,38276,-2,0,0.0000000000
688937394102,38276,-2,0,0.0000000000
688937394102,38276,-2,0,0.0000000000
688937394102,38276,-2,0,0.0000000000
688937394102,38276,-2,0,0.0000000000
688937394102,38276,-2,0,0.0000000000
688937394102,38276,-2,0,0.0000000000
688937394102,38276,-2,0,0.0000000000
688937421474,38277,-2,0,0.0000000000
688937421474,38277,-2,0,0.0000000000
688937421474,38277,-2,0,0.0000000000
688937421474,38277,-2,0,0.0000000000
688937421474,38277,-2,0,0.0000000000
688937421474,38277,-2,0,0.0000000000
688937421474,38277,-2,0,0.0000000000
688937421474,38277,-2,0,0.0000000000
688937447582,38278,-2,0,0.0000000000
688937447582,38278,-2,0,0.0000000000
688937447582,38278,-2,0,0.0000000000
688937447582,38278,-2,0,0.0000000000
688937447582,38278,-2,0,0.0000000000
688937447582,38278,-2,0,0.0000000000
688937447582,38278,-2,0,0.0000000000
688937447582,38278,-2,0,0.0000000000
688937472891,38279,-2,0,0.0000000000
688937472891,38279,-2,0,0.0000000000
688937472891,38279,-2,0,0.0000000000
688937472891,38279,-2,0,0.0000000000
688937472891,38279,-2,0,0.0000000000
688937472891,38279,-2,0,0.0000000000
688937472891,38279,-2,0,0.0000000000
688937472891,38279,-2,0,0.0000000000
688937523849,38280,-2,0,0.0000000000
688937523849,38280,-2,0,0.0000000000
688937523849,38280,-2,0,0.0000000000
688937523849,38280,-2,0,0.0000000000
688937523849,38280,-2,0,0.0000000000
688937523849,38280,-2,0,0.0000000000
688937523849,38280,-2,0,0.0000000000
688937523849,38280,-2,0,0.0000000000
688937532686,38281,-2,0,0.0000000000
688937532686,38281,-2,0,0.0000000000
688937532686,38281,-2,0,0.0000000000
688937532686,38281,-2,0,0.0000000000
688937532686,38281,-2,0,0.0000000000
688937532686,38281,-2,0,0.0000000000
688937532686,38281,-2,0,0.0000000000
688937532686,38281,-2,0,0.0000000000
688937576791,38282,5,0,0.0000000000
688937576791,38282,5,0,0.0000000000
688937576791,38282,5,0,0.0000000000
688937576791,38282,5,0,0.0000000000
688937576791,38282,5,0,0.0000000000
688937576791,38282,5,0,0.0000000000
688937576791,38282,5,0,0.0000000000
688937576791,38282,5,0,0.0000000000
688937603001,38283,5,0,0.0000000000
688937603001,38283,5,0,0.0000000000
688937603001,38283,5,0,0.0000000000
688937603001,38283,5,0,0.0000000000
688937603001,38283,5,0,0.0000000000
688937603001,38283,5,0,0.0000000000
688937603001,38283,5,0,0.0000000000
688937603001,38283,5,0,0.0000000000
688937644267,38284,5,0,0.0000000000
688937644267,38284,5,0,0.0000000000
688937644267,38284,5,0,0.0000000000
688937644267,38284,5,0,0.0000000000
688937644267,38284,5,0,0.0000000000
688937644267,38284,5,0,0.0000000000
688937644267,38284,5,0,0.0000000000
688937644267,38284,5,0,0.0000000000
688937671288,38285,5,0,0.0000000000
688937671288,38285,5,0,0.0000000000
688937671288,38285,5,0,0.0000000000
688937671288,38285,5,0,0.0000000000
688937671288,38285,5,0,0.0000000000
688937671288,38285,5,0,0.0000000000
688937671288,38285,5,0,0.0000000000
688937671288,38285,5,0,0.0000000000
688937689028,38286,5,0,0.0000000000
688937689028,38286,5,0,0.0000000000
688937689028,38286,5,0,0.0000000000
688937689028,38286,5,0,0.0000000000
688937689028,38286,5,0,0.0000000000
688937689028,38286,5,0,0.0000000000
688937689028,38286,5,0,0.0000000000
688937689028,38286,5,0,0.0000000000
688937737818,38287,5,0,0.0000000000
688937737818,38287,5,0,0.0000000000
688937737818,38287,5,0,0.0000000000
688937737818,38287,5,0,0.0000000000
688937737818,38287,5,0,0.0000000000
688937737818,38287,5,0,0.0000000000
688937737818,38287,5,0,0.0000000000
688937737818,38287,5,0,0.0000000000
688937746613,38288,5,0,0.0000000000
688937746613,38288,5,0,0.0000000000
688937746613,38288,5,0,0.0000000000
688937746613,38288,5,0,0.0000000000
688937746613,38288,5,0,0.0000000000
688937746613,38288,5,0,0.0000000000
688937746613,38288,5,0,0.0000000000
688937746613,38288,5,0,0.0000000000
688937794227,38289,5,0,0.0000000000
688937794227,38289,5,0,0.0000000000
688937794227,38289,5,0,0.0000000000
688937794227,38289,5,0,0.0000000000
688937794227,38289,5,0,0.0000000000
688937794227,38289,5,0,0.0000000000
688937794227,38289,5,0,0.0000000000
688937794227,38289,5,0,0.0000000000
688937844274,38290,5,0,0.0000000000
688937844274,38290,5,0,0.0000000000
688937844274,38290,5,0,0.0000000000
688937844274,38290,5,0,0.0000000000
688937844274,38290,5,0,0.0000000000
688937844274,38290,5,0,0.0000000000
688937844274,38290,5,0,0.0000000000
688937844274,38290,5,0,0.0000000000
688937870629,38291,5,0,0.0000000000
688937870629,38291,5,0,0.0000000000
688937870629,38291,5,0,0.0000000000
688937870629,38291,5,0,0.0000000000
688937870629,38291,5,0,0.0000000000
688937870629,38291,5,0,0.0000000000
688937870629,38291,5,0,0.0000000000
688937870629,38291,5,0,0.0000000000
688937873977,38292,5,0,0.0000000000
688937873977,38292,5,0,0.0000000000
688937873977,38292,5,0,0.0000000000
688937873977,38292,5,0,0.0000000000
688937873977,38292,5,0,0.0000000000
688937873977,38292,5,0,0.0000000000
688937873977,38292,5,0,0.0000000000
688937873977,38292,5,0,0.0000000000
688937919184,38293,5,0,0.0000000000
688937919184,38293,5,0,0.0000000000
688937919184,38293,5,0,0.0000000000
688937919184,38293,5,0,0.0000000000
688937919184,38293,5,0,0.0000000000
688937919184,38293,5,0,0.0000000000
688937919184,38293,5,0,0.0000000000
688937919184,38293,5,0,0.0000000000
688937947641,38294,5,0,0.0000000000
688937947641,38294,5,0,0.0000000000
688937947641,38294,5,0,0.0000000000
688937947641,38294,5,0,0.0000000000
688937947641,38294,5,0,0.0000000000
688937947641,38294,5,0,0.0000000000
688937947641,38294,5,0,0.0000000000
688937947641,38294,5,0,0.0000000000
688937972640,38295,5,0,0.0000000000
688937972640,38295,5,0,0.0000000000
688937972640,38295,5,0,0.0000000000
688937972640,38295,5,0,0.0000000000
688937972640,38295,5,0,0.0000000000
688937972640,38295,5,0,0.0000000000
688937972640,38295,5,0,0.0000000000
688937972640,38295,5,0,0.0000000000
688938001461,38296,5,0,0.0000000000
688938001461,38296,5,0,0.0000000000
688938001461,38296,5,0,0.0000000000
688938001461,38296,5,0,0.0000000000
688938001461,38296,5,0,0.0000000000
688938001461,38296,5,0,0.0000000000
688938001461,38296,5,0,0.0000000000
688938001461,38296,5,0,0.0000000000
688938045172,38297,5,0,0.0000000000
688938045172,38297,5,0,0.0000000000
688938045172,38297,5,0,0.0000000000
688938045172,38297,5,0,0.0000000000
688938045172,38297,5,0,0.0000000000
688938045172,38297,5,0,0.0000000000
688938045172,38297,5,0,0.0000000000
688938045172,38297,5,0,0.0000000000
688938062665,38298,5,0,0.0000000000
688938062665,38298,5,0,0.0000000000
688938062665,38298,5,0,0.0000000000
688938062665,38298,5,0,0.0000000000
688938062665,38298,5,0,0.0000000000
688938062665,38298,5,0,0.0000000000
688938062665,38298,5,0,0.0000000000
688938062665,38298,5,0,0.0000000000
688938102704,38299,5,0,0.0000000000
688938102704,38299,5,0,0.0000000000
688938102704,38299,5,0,0.0000000000
688938102704,38299,5,0,0.0000000000
688938102704,38299,5,0,0.0000000000
688938102704,38299,5,0,0.0000000000
688938102704,38299,5,0,0.0000000000
688938102704,38299,5,0,0.0000000000
688938120731,38300,5,0,0.0000000000
688938120731,38300,5,0,0.0000000000
688938120731,38300,5,0,0.0000000000
688938120731,38300,5,0,0.0000000000
688938120731,38300,5,0,0.0000000000
688938120731,38300,5,0,0.0000000000
688938120731,38300,5,0,0.0000000000
688938120731,38300,5,0,0.0000000000
688938164312,38301,5,0,0.0000000000
688938164312,38301,5,0,0.0000000000
688938164312,38301,5,0,0.0000000000
688938164312,38301,5,0,0.0000000000
688938164312,38301,5,0,0.0000000000
688938164312,38301,5,0,0.0000000000
688938164312,38301,5,0,0.0000000000
688938164312,38301,5,0,0.0000000000
688938200188,38302,5,0,0.0000000000
688938200188,38302,5,0,0.0000000000
688938200188,38302,5,0,0.0000000000
688938200188,38302,5,0,0.0000000000
688938200188,38302,5,0,0.0000000000
688938200188,38302,5,0,0.0000000000
688938200188,38302,5,0,0.0000000000
688938200188,38302,5,0,0.0000000000
688938225391,38303,5,0,0.0000000000
688938225391,38303,5,0,0.0000000000
688938225391,38303,5,0,0.0000000000
