timestamp,sequence,battery,flags,D in-ch1
687850975141,21513,-2,0,0.0000000000
687850975141,21513,-2,0,0.0000000000
687850975141,21513,-2,0,0.0000000000
687850975141,21513,-2,0,0.0000000000
687850975141,21513,-2,0,0.0000000000
687850975141,21513,-2,0,0.0000000000
687850975141,21513,-2,0,0.0000000000
687850975141,21513,-2,0,0.0000000000
687850997492,21514,-2,0,0.0000000000
687850997492,21514,-2,0,0.0000000000
687850997492,21514,-2,0,0.0000000000
687850997492,21514,-2,0,0.0000000000
687850997492,21514,-2,0,0.0000000000
687850997492,21514,-2,0,0.0000000000
687850997492,21514,-2,0,0.0000000000
687850997492,21514,-2,0,0.0000000000
687851026260,21515,-2,0,0.0000000000
687851026260,21515,-2,0,0.0000000000
687851026260,21515,-2,0,0.0000000000
687851026260,21515,-2,0,0.0000000000
687851026260,21515,-2,0,0.0000000000
687851026260,21515,-2,0,0.0000000000
687851026260,21515,-2,0,0.0000000000
687851026260,21515,-2,0,0.0000000000
687851069656,21516,-2,0,0.0000000000
687851069656,21516,-2,0,0.0000000000
687851069656,21516,-2,0,0.0000000000
687851069656,21516,-2,0,0.0000000000
687851069656,21516,-2,0,0.0000000000
687851069656,21516,-2,0,0.0000000000
687851069656,21516,-2,0,0.0000000000
687851069656,21516,-2,0,0.0000000000
687851096380,21517,-2,0,0.0000000000
687851096380,21517,-2,0,0.0000000000
687851096380,21517,-2,0,0.0000000000
687851096380,21517,-2,0,0.0000000000
687851096380,21517,-2,0,0.0000000000
687851096380,21517,-2,0,0.0000000000
687851096380,21517,-2,0,0.0000000000
687851096380,21517,-2,0,0.0000000000
687851123501,21518,-2,0,0.0000000000
687851123501,21518,-2,0,0.0000000000
687851123501,21518,-2,0,0.0000000000
687851123501,21518,-2,0,0.0000000000
687851123501,21518,-2,0,0.0000000000
687851123501,21518,-2,0,0.0000000000
687851123501,21518,-2,0,0.0000000000
687851123501,21518,-2,0,0.0000000000
687851165277,21519,-2,0,0.0000000000
687851165277,21519,-2,0,0.0000000000
687851165277,21519,-2,0,0.0000000000
687851165277,21519,-2,0,0.0000000000
687851165277,21519,-2,0,0.0000000000
687851165277,21519,-2,0,0.0000000000
687851165277,21519,-2,0,0.0000000000
687851165277,21519,-2,0,0.0000000000
687851181732,21520,-2,0,0.0000000000
687851181732,21520,-2,0,0.0000000000
687851181732,21520,-2,0,0.0000000000
687851181732,21520,-2,0,0.0000000000
687851181732,21520,-2,0,0.0000000000
687851181732,21520,-2,0,0.0000000000
687851181732,21520,-2,0,0.0000000000
687851181732,21520,-2,0,0.0000000000
687851222840,21521,-2,0,0.0000000000
687851222840,21521,-2,0,0.0000000000
687851222840,21521,-2,0,0.0000000000
687851222840,21521,-2,0,0.0000000000
687851222840,21521,-2,0,0.0000000000
687851222840,21521,-2,0,0.0000000000
687851222840,21521,-2,0,0.0000000000
687851222840,21521,-2,0,0.0000000000
687851250066,21522,-2,0,0.0000000000
687851250066,21522,-2,0,0.0000000000
687851250066,21522,-2,0,0.0000000000
687851250066,21522,-2,0,0.0000000000
687851250066,21522,-2,0,0.0000000000
687851250066,21522,-2,0,0.0000000000
687851250066,21522,-2,0,0.0000000000
687851250066,21522,-2,0,0.0000000000
687851273678,21523,-2,0,0.0000000000
687851273678,21523,-2,0,0.0000000000
687851273678,21523,-2,0,0.0000000000
687851273678,21523,-2,0,0.0000000000
687851273678,21523,-2,0,0.0000000000
687851273678,21523,-2,0,0.0000000000
687851273678,21523,-2,0,0.0000000000
687851273678,21523,-2,0,0.0000000000
687851325196,21524,-2,0,0.0000000000
687851325196,21524,-2,0,0.0000000000
687851325196,21524,-2,0,0.0000000000
687851325196,21524,-2,0,0.0000000000
687851325196,21524,-2,0,0.0000000000
687851325196,21524,-2,0,0.0000000000
687851325196,21524,-2,0,0.0000000000
687851325196,21524,-2,0,0.0000000000
687851346200,21525,-2,0,0.0000000000
687851346200,21525,-2,0,0.0000000000
687851346200,21525,-2,0,0.0000000000
687851346200,21525,-2,0,0.0000000000
687851346200,21525,-2,0,0.0000000000
687851346200,21525,-2,0,0.0000000000
687851346200,21525,-2,0,0.0000000000
687851346200,21525,-2,0,0.0000000000
687851372551,21526,-2,0,0.0000000000
687851372551,21526,-2,0,0.0000000000
687851372551,21526,-2,0,0.0000000000
687851372551,21526,-2,0,0.0000000000
687851372551,21526,-2,0,0.0000000000
687851372551,21526,-2,0,0.0000000000
687851372551,21526,-2,0,0.0000000000
687851372551,21526,-2,0,0.0000000000
687851401532,21527,-2,0,0.0000000000
687851401532,21527,-2,0,0.0000000000
687851401532,21527,-2,0,0.0000000000
687851401532,21527,-2,0,0.0000000000
687851401532,21527,-2,0,0.0000000000
687851401532,21527,-2,0,0.0000000000
687851401532,21527,-2,0,0.0000000000
687851401532,21527,-2,0,0.0000000000
687851451290,21528,-2,0,0.0000000000
687851451290,21528,-2,0,0.0000000000
687851451290,21528,-2,0,0.0000000000
687851451290,21528,-2,0,0.0000000000
687851451290,21528,-2,0,0.0000000000
687851451290,21528,-2,0,0.0000000000
687851451290,21528,-2,0,0.0000000000
687851451290,21528,-2,0,0.0000000000
687851469931,21529,-2,0,0.0000000000
687851469931,21529,-2,0,0.0000000000
687851469931,21529,-2,0,0.0000000000
687851469931,21529,-2,0,0.0000000000
687851469931,21529,-2,0,0.0000000000
687851469931,21529,-2,0,0.0000000000
687851469931,21529,-2,0,0.0000000000
687851469931,21529,-2,0,0.0000000000
687851498792,21530,-2,0,0.0000000000
687851498792,21530,-2,0,0.0000000000
687851498792,21530,-2,0,0.0000000000
687851498792,21530,-2,0,0.0000000000
687851498792,21530,-2,0,0.0000000000
687851498792,21530,-2,0,0.0000000000
687851498792,21530,-2,0,0.0000000000
687851498792,21530,-2,0,0.0000000000
687851533992,21531,-2,0,0.0000000000
687851533992,21531,-2,0,0.0000000000
687851533992,21531,-2,0,0.0000000000
687851533992,21531,-2,0,0.0000000000
687851533992,21531,-2,0,0.0000000000
687851533992,21531,-2,0,0.0000000000
687851533992,21531,-2,0,0.0000000000
687851533992,21531,-2,0,0.0000000000
687851573906,21532,-2,0,0.0000000000
687851573906,21532,-2,0,0.0000000000
687851573906,21532,-2,0,0.0000000000
687851573906,21532,-2,0,0.0000000000
687851573906,21532,-2,0,0.0000000000
687851573906,21532,-2,0,0.0000000000
687851573906,21532,-2,0,0.0000000000
687851573906,21532,-2,0,0.0000000000
687851593963,21533,-2,0,0.0000000000
687851593963,21533,-2,0,0.0000000000
687851593963,21533,-2,0,0.0000000000
687851593963,21533,-2,0,0.0000000000
687851593963,21533,-2,0,0.0000000000
687851593963,21533,-2,0,0.0000000000
687851593963,21533,-2,0,0.0000000000
687851593963,21533,-2,0,0.0000000000
687851623776,21534,-2,0,0.0000000000
687851623776,21534,-2,0,0.0000000000
687851623776,21534,-2,0,0.0000000000
687851623776,21534,-2,0,0.0000000000
687851623776,21534,-2,0,0.0000000000
687851623776,21534,-2,0,0.0000000000
687851623776,21534,-2,0,0.0000000000
687851623776,21534,-2,0,0.0000000000
687851655016,21535,-2,0,0.0000000000
687851655016,21535,-2,0,0.0000000000
687851655016,21535,-2,0,0.0000000000
687851655016,21535,-2,0,0.0000000000
687851655016,21535,-2,0,0.0000000000
687851655016,21535,-2,0,0.0000000000
687851655016,21535,-2,0,0.0000000000
687851655016,21535,-2,0,0.0000000000
687851698665,21536,-2,0,0.0000000000
687851698665,21536,-2,0,0.0000000000
687851698665,21536,-2,0,0.0000000000
687851698665,21536,-2,0,0.0000000000
687851698665,21536,-2,0,0.0000000000
687851698665,21536,-2,0,0.0000000000
687851698665,21536,-2,0,0.0000000000
687851698665,21536,-2,0,0.0000000000
687851745467,21537,-2,0,0.0000000000
687851745467,21537,-2,0,0.0000000000
687851745467,21537,-2,0,0.0000000000
687851745467,21537,-2,0,0.0000000000
687851745467,21537,-2,0,0.0000000000
687851745467,21537,-2,0,0.0000000000
687851745467,21537,-2,0,0.0000000000
687851745467,21537,-2,0,0.0000000000
687851757652,21538,-2,0,0.0000000000
687851757652,21538,-2,0,0.0000000000
687851757652,21538,-2,0,0.0000000000
687851757652,21538,-2,0,0.0000000000
687851757652,21538,-2,0,0.0000000000
687851757652,21538,-2,0,0.0000000000
687851757652,21538,-2,0,0.0000000000
687851757652,21538,-2,0,0.0000000000
687851793799,21539,-2,0,0.0000000000
687851793799,21539,-2,0,0.0000000000
687851793799,21539,-2,0,0.0000000000
687851793799,21539,-2,0,0.0000000000
