timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
688415401503,30003,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415425333,30004,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415474012,30005,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415516161,30006,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415531147,30007,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415554854,30008,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415593776,30009,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415624370,30010,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415651537,30011,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415693937,30012,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415722909,30013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415748092,30014,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415774211,30015,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415800203,30016,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415849367,30017,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415884158,30018,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415930217,30019,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415947489,30020,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688415962656,30021,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416000181,30022,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416024019,30023,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416068894,30024,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416096631,30025,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416123142,30026,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416150358,30027,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416174353,30028,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416221661,30029,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416278060,30030,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416290070,30031,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416302719,30032,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416344077,30033,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416373800,30034,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416398958,30035,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416429020,30036,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416469020,30037,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416499295,30038,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416526455,30039,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416562811,30040,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416608885,30041,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416645237,30042,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416666605,30043,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416699047,30044,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416719029,30045,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416749046,30046,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416774100,30047,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416819038,30048,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416844031,30049,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416874264,30050,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416897790,30051,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416926608,30052,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416968605,30053,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688416990027,30054,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417036263,30055,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417074212,30056,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417082863,30057,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417145661,30058,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417149046,30059,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417197593,30060,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417218863,30061,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417249408,30062,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417272928,30063,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417301629,30064,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417354015,30065,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417379075,30066,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417411657,30067,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417449146,30068,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417474376,30069,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417499163,30070,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417525291,30071,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417569176,30072,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417597982,30073,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417623863,30074,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417650202,30075,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417679031,30076,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417731492,30077,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417747814,30078,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417769989,30079,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417844623,30080,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417846662,30081,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417874231,30082,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417900313,30083,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417944084,30084,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688417970278,30085,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418000126,30086,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418024266,30087,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418051579,30088,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418086373,30089,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418117803,30090,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418149140,30091,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418195860,30092,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418219195,30093,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418249088,30094,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418271421,30095,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418300155,30096,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418345357,30097,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418376747,30098,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418419354,30099,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418427813,30100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418479162,30101,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418507678,30102,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418529652,30103,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418570682,30104,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418596812,30105,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418624061,30106,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418648898,30107,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418694083,30108,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418722853,30109,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418749195,30110,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418774329,30111,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418807677,30112,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418855432,30113,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418871595,30114,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418923192,30115,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418947878,30116,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688418969348,30117,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419001424,30118,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419024067,30119,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419051620,30120,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419120535,30121,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419129073,30122,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419152816,30123,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419187744,30124,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419234200,30125,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419244134,30126,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419272940,30127,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419303878,30128,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419344189,30129,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419375347,30130,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419396679,30131,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419426555,30132,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419474100,30133,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419499280,30134,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419521812,30135,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419566527,30136,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419590282,30137,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419644139,30138,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419651631,30139,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419699581,30140,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419720430,30141,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419763134,30142,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419774324,30143,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419819331,30144,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419844351,30145,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419877971,30146,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419901633,30147,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419930421,30148,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419962810,30149,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688419991436,30150,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420025227,30151,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420069298,30152,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420097937,30153,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420123088,30154,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420151579,30155,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420197002,30156,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420219103,30157,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420249206,30158,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420289081,30159,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420315259,30160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420337485,30161,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420401695,30162,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420410270,30163,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420445206,30164,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420469222,30165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420497915,30166,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420523046,30167,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420571819,30168,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420594239,30169,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420624064,30170,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420648915,30171,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420678718,30172,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420715218,30173,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420749193,30174,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420774147,30175,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420819340,30176,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420846455,30177,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420873185,30178,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420900601,30179,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420927923,30180,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688420969333,30181,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421001679,30182,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421049966,30183,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421072587,30184,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421090123,30185,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421147950,30186,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421151613,30187,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421194240,30188,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421222707,30189,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421249230,30190,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421274062,30191,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421319085,30192,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421344352,30193,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421381552,30194,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421406310,30195,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421427927,30196,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421474075,30197,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421497929,30198,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421524075,30199,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421574120,30200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421594090,30201,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421622884,30202,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421651559,30203,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421686512,30204,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421724045,30205,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421751449,30206,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421777776,30207,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421806365,30208,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421847932,30209,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421874094,30210,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421897791,30211,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421926617,30212,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421976524,30213,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688421998003,30214,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422021837,30215,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422068936,30216,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422093820,30217,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422146244,30218,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422164031,30219,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422178238,30220,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422226842,30221,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422318155,30222,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422321080,30223,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422326856,30224,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422335413,30225,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422376623,30226,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422404497,30227,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422444256,30228,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422469238,30229,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422491204,30230,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422529008,30231,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422571809,30232,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422594169,30233,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422624009,30234,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422646584,30235,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422676757,30236,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422724167,30237,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422747795,30238,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422773834,30239,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422819391,30240,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422846426,30241,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422873866,30242,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422912825,30243,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422964469,30244,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688422966906,30245,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423000432,30246,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423026569,30247,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423069182,30248,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423098847,30249,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423121759,30250,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423150266,30251,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423194168,30252,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423225103,30253,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423251519,30254,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423272736,30255,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423300290,30256,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423344065,30257,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423375753,30258,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423420413,30259,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423446467,30260,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423471655,30261,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423499318,30262,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423523988,30263,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423554218,30264,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423603975,30265,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423635039,30266,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423648299,30267,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423675843,30268,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423748239,30269,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423750627,30270,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423764130,30271,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423801659,30272,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423849362,30273,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423871834,30274,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423899096,30275,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423927654,30276,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423960190,30277,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688423993888,30278,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424027638,30279,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424070578,30280,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424095633,30281,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424123092,30282,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424150166,30283,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424195719,30284,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424240786,30285,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424250241,30286,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424273002,30287,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424300534,30288,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424336511,30289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424378894,30290,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424420045,30291,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424443861,30292,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424471393,30293,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424498881,30294,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424523735,30295,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424550158,30296,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
688424594499,30297,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424624118,30298,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424649074,30299,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424695215,30300,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424727698,30301,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424745319,30302,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424779031,30303,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424819071,30304,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424844276,30305,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424885274,30306,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424921818,30307,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424933963,30308,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424970778,30309,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688424999105,30310,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688425024165,30311,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688425057716,30312,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688425086410,30313,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688425125325,30314,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688425152914,30315,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688425194241,30316,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
688425221633,30317,1,3,2,2,1,1,2,3,2,2,3,2,2,2,2,3
