timestamp,sequence,battery,flags,Photodiode-ch1
688414647703,29978,-2,0,112903.2258064516
688414647703,29978,-2,0,12903.2258064516
688414647703,29978,-2,0,3225.8064516129
688414647703,29978,-2,0,3225.8064516129
688414647703,29978,-2,0,3225.8064516129
688414647703,29978,-2,0,3225.8064516129
688414647703,29978,-2,0,3225.8064516129
688414647703,29978,-2,0,3225.8064516129
688414668964,29979,-2,0,109677.4193548387
688414668964,29979,-2,0,12903.2258064516
688414668964,29979,-2,0,6451.6129032258
688414668964,29979,-2,0,3225.8064516129
688414668964,29979,-2,0,3225.8064516129
688414668964,29979,-2,0,3225.8064516129
688414668964,29979,-2,0,3225.8064516129
688414668964,29979,-2,0,3225.8064516129
688414693834,29980,-2,0,109677.4193548387
688414693834,29980,-2,0,12903.2258064516
688414693834,29980,-2,0,6451.6129032258
688414693834,29980,-2,0,3225.8064516129
688414693834,29980,-2,0,3225.8064516129
688414693834,29980,-2,0,3225.8064516129
688414693834,29980,-2,0,3225.8064516129
688414693834,29980,-2,0,3225.8064516129
688414723766,29981,-2,0,109677.4193548387
688414723766,29981,-2,0,12903.2258064516
688414723766,29981,-2,0,6451.6129032258
688414723766,29981,-2,0,3225.8064516129
688414723766,29981,-2,0,3225.8064516129
688414723766,29981,-2,0,3225.8064516129
688414723766,29981,-2,0,3225.8064516129
688414723766,29981,-2,0,3225.8064516129
688414752531,29982,-2,0,109677.4193548387
688414752531,29982,-2,0,12903.2258064516
688414752531,29982,-2,0,6451.6129032258
688414752531,29982,-2,0,3225.8064516129
688414752531,29982,-2,0,3225.8064516129
688414752531,29982,-2,0,3225.8064516129
688414752531,29982,-2,0,3225.8064516129
688414752531,29982,-2,0,3225.8064516129
688414773645,29983,-2,0,109677.4193548387
688414773645,29983,-2,0,12903.2258064516
688414773645,29983,-2,0,6451.6129032258
688414773645,29983,-2,0,3225.8064516129
688414773645,29983,-2,0,3225.8064516129
688414773645,29983,-2,0,3225.8064516129
688414773645,29983,-2,0,3225.8064516129
688414773645,29983,-2,0,3225.8064516129
688414824593,29984,-2,0,109677.4193548387
688414824593,29984,-2,0,12903.2258064516
688414824593,29984,-2,0,3225.8064516129
688414824593,29984,-2,0,3225.8064516129
688414824593,29984,-2,0,3225.8064516129
688414824593,29984,-2,0,3225.8064516129
688414824593,29984,-2,0,3225.8064516129
688414824593,29984,-2,0,3225.8064516129
688414835080,29985,-2,0,109677.4193548387
688414835080,29985,-2,0,12903.2258064516
688414835080,29985,-2,0,3225.8064516129
688414835080,29985,-2,0,3225.8064516129
688414835080,29985,-2,0,3225.8064516129
688414835080,29985,-2,0,3225.8064516129
688414835080,29985,-2,0,3225.8064516129
688414835080,29985,-2,0,3225.8064516129
688414893912,29986,-2,0,109677.4193548387
688414893912,29986,-2,0,12903.2258064516
688414893912,29986,-2,0,3225.8064516129
688414893912,29986,-2,0,3225.8064516129
688414893912,29986,-2,0,3225.8064516129
688414893912,29986,-2,0,3225.8064516129
688414893912,29986,-2,0,3225.8064516129
688414893912,29986,-2,0,3225.8064516129
688414902814,29987,-2,0,109677.4193548387
688414902814,29987,-2,0,12903.2258064516
688414902814,29987,-2,0,6451.6129032258
688414902814,29987,-2,0,3225.8064516129
688414902814,29987,-2,0,3225.8064516129
688414902814,29987,-2,0,3225.8064516129
688414902814,29987,-2,0,3225.8064516129
688414902814,29987,-2,0,3225.8064516129
688414925055,29988,-2,0,109677.4193548387
688414925055,29988,-2,0,12903.2258064516
688414925055,29988,-2,0,6451.6129032258
688414925055,29988,-2,0,3225.8064516129
688414925055,29988,-2,0,3225.8064516129
688414925055,29988,-2,0,3225.8064516129
688414925055,29988,-2,0,3225.8064516129
688414925055,29988,-2,0,3225.8064516129
688414968838,29989,-2,0,109677.4193548387
688414968838,29989,-2,0,12903.2258064516
688414968838,29989,-2,0,6451.6129032258
688414968838,29989,-2,0,3225.8064516129
688414968838,29989,-2,0,3225.8064516129
688414968838,29989,-2,0,3225.8064516129
688414968838,29989,-2,0,3225.8064516129
688414968838,29989,-2,0,3225.8064516129
688415001313,29990,-2,0,109677.4193548387
688415001313,29990,-2,0,12903.2258064516
688415001313,29990,-2,0,6451.6129032258
688415001313,29990,-2,0,3225.8064516129
688415001313,29990,-2,0,3225.8064516129
688415001313,29990,-2,0,3225.8064516129
688415001313,29990,-2,0,3225.8064516129
688415001313,29990,-2,0,3225.8064516129
688415023794,29991,-2,0,109677.4193548387
688415023794,29991,-2,0,12903.2258064516
688415023794,29991,-2,0,6451.6129032258
688415023794,29991,-2,0,3225.8064516129
688415023794,29991,-2,0,3225.8064516129
688415023794,29991,-2,0,3225.8064516129
688415023794,29991,-2,0,3225.8064516129
688415023794,29991,-2,0,3225.8064516129
688415068799,29992,-2,0,109677.4193548387
688415068799,29992,-2,0,12903.2258064516
688415068799,29992,-2,0,6451.6129032258
688415068799,29992,-2,0,3225.8064516129
688415068799,29992,-2,0,3225.8064516129
688415068799,29992,-2,0,3225.8064516129
688415068799,29992,-2,0,3225.8064516129
688415068799,29992,-2,0,3225.8064516129
688415119167,29993,-2,0,109677.4193548387
688415119167,29993,-2,0,12903.2258064516
688415119167,29993,-2,0,6451.6129032258
688415119167,29993,-2,0,3225.8064516129
688415119167,29993,-2,0,3225.8064516129
688415119167,29993,-2,0,3225.8064516129
688415119167,29993,-2,0,3225.8064516129
688415119167,29993,-2,0,3225.8064516129
688415149878,29994,-2,0,109677.4193548387
688415149878,29994,-2,0,12903.2258064516
688415149878,29994,-2,0,3225.8064516129
688415149878,29994,-2,0,3225.8064516129
688415149878,29994,-2,0,3225.8064516129
688415149878,29994,-2,0,3225.8064516129
688415149878,29994,-2,0,3225.8064516129
688415149878,29994,-2,0,3225.8064516129
688415156335,29995,-2,0,109677.4193548387
688415156335,29995,-2,0,12903.2258064516
688415156335,29995,-2,0,6451.6129032258
688415156335,29995,-2,0,3225.8064516129
688415156335,29995,-2,0,3225.8064516129
688415156335,29995,-2,0,3225.8064516129
688415156335,29995,-2,0,3225.8064516129
688415156335,29995,-2,0,3225.8064516129
688415184800,29996,-2,0,109677.4193548387
688415184800,29996,-2,0,12903.2258064516
688415184800,29996,-2,0,3225.8064516129
688415184800,29996,-2,0,3225.8064516129
688415184800,29996,-2,0,3225.8064516129
688415184800,29996,-2,0,3225.8064516129
688415184800,29996,-2,0,3225.8064516129
688415184800,29996,-2,0,3225.8064516129
688415207519,29997,-2,0,109677.4193548387
688415207519,29997,-2,0,12903.2258064516
688415207519,29997,-2,0,6451.6129032258
688415207519,29997,-2,0,3225.8064516129
688415207519,29997,-2,0,3225.8064516129
688415207519,29997,-2,0,3225.8064516129
688415207519,29997,-2,0,3225.8064516129
688415207519,29997,-2,0,3225.8064516129
688415250126,29998,-2,0,109677.4193548387
688415250126,29998,-2,0,12903.2258064516
688415250126,29998,-2,0,6451.6129032258
688415250126,29998,-2,0,3225.8064516129
688415250126,29998,-2,0,3225.8064516129
688415250126,29998,-2,0,3225.8064516129
688415250126,29998,-2,0,3225.8064516129
688415250126,29998,-2,0,3225.8064516129
688415286545,29999,-2,0,109677.4193548387
688415286545,29999,-2,0,12903.2258064516
688415286545,29999,-2,0,6451.6129032258
688415286545,29999,-2,0,3225.8064516129
688415286545,29999,-2,0,3225.8064516129
688415286545,29999,-2,0,3225.8064516129
688415286545,29999,-2,0,3225.8064516129
688415286545,29999,-2,0,3225.8064516129
688415321316,30000,-2,0,109677.4193548387
688415321316,30000,-2,0,12903.2258064516
688415321316,30000,-2,0,6451.6129032258
688415321316,30000,-2,0,3225.8064516129
688415321316,30000,-2,0,3225.8064516129
688415321316,30000,-2,0,3225.8064516129
688415321316,30000,-2,0,3225.8064516129
688415321316,30000,-2,0,3225.8064516129
688415344046,30001,-2,0,109677.4193548387
688415344046,30001,-2,0,12903.2258064516
688415344046,30001,-2,0,3225.8064516129
688415344046,30001,-2,0,3225.8064516129
688415344046,30001,-2,0,3225.8064516129
688415344046,30001,-2,0,3225.8064516129
688415344046,30001,-2,0,3225.8064516129
688415344046,30001,-2,0,3225.8064516129
688415378014,30002,-2,0,109677.4193548387
688415378014,30002,-2,0,12903.2258064516
688415378014,30002,-2,0,6451.6129032258
688415378014,30002,-2,0,3225.8064516129
688415378014,30002,-2,0,3225.8064516129
688415378014,30002,-2,0,3225.8064516129
688415378014,30002,-2,0,3225.8064516129
688415378014,30002,-2,0,3225.8064516129
688415401503,30003,-2,0,109677.4193548387
688415401503,30003,-2,0,12903.2258064516
688415401503,30003,-2,0,6451.6129032258
688415401503,30003,-2,0,3225.8064516129
688415401503,30003,-2,0,3225.8064516129
688415401503,30003,-2,0,3225.8064516129
688415401503,30003,-2,0,3225.8064516129
688415401503,30003,-2,0,3225.8064516129
688415425333,30004,-2,0,109677.4193548387
688415425333,30004,-2,0,12903.2258064516
688415425333,30004,-2,0,6451.6129032258
688415425333,30004,-2,0,3225.8064516129
688415425333,30004,-2,0,3225.8064516129
688415425333,30004,-2,0,3225.8064516129
688415425333,30004,-2,0,3225.8064516129
688415425333,30004,-2,0,3225.8064516129
688415474012,30005,-2,0,109677.4193548387
688415474012,30005,-2,0,12903.2258064516
688415474012,30005,-2,0,3225.8064516129
688415474012,30005,-2,0,3225.8064516129
688415474012,30005,-2,0,3225.8064516129
688415474012,30005,-2,0,3225.8064516129
688415474012,30005,-2,0,3225.8064516129
688415474012,30005,-2,0,3225.8064516129
688415516161,30006,-2,0,109677.4193548387
688415516161,30006,-2,0,12903.2258064516
688415516161,30006,-2,0,3225.8064516129
688415516161,30006,-2,0,3225.8064516129
688415516161,30006,-2,0,3225.8064516129
688415516161,30006,-2,0,3225.8064516129
688415516161,30006,-2,0,3225.8064516129
688415516161,30006,-2,0,3225.8064516129
688415531147,30007,-2,0,109677.4193548387
688415531147,30007,-2,0,12903.2258064516
688415531147,30007,-2,0,6451.6129032258
688415531147,30007,-2,0,3225.8064516129
688415531147,30007,-2,0,3225.8064516129
688415531147,30007,-2,0,3225.8064516129
688415531147,30007,-2,0,3225.8064516129
688415531147,30007,-2,0,3225.8064516129
688415554854,30008,-2,0,109677.4193548387
688415554854,30008,-2,0,12903.2258064516
688415554854,30008,-2,0,6451.6129032258
688415554854,30008,-2,0,3225.8064516129
688415554854,30008,-2,0,3225.8064516129
688415554854,30008,-2,0,3225.8064516129
688415554854,30008,-2,0,3225.8064516129
688415554854,30008,-2,0,3225.8064516129
688415593776,30009,5,0,109677.4193548387
688415593776,30009,5,0,12903.2258064516
688415593776,30009,5,0,6451.6129032258
688415593776,30009,5,0,3225.8064516129
688415593776,30009,5,0,3225.8064516129
688415593776,30009,5,0,3225.8064516129
688415593776,30009,5,0,3225.8064516129
688415593776,30009,5,0,3225.8064516129
688415624370,30010,5,0,109677.4193548387
688415624370,30010,5,0,12903.2258064516
688415624370,30010,5,0,6451.6129032258
688415624370,30010,5,0,3225.8064516129
688415624370,30010,5,0,3225.8064516129
688415624370,30010,5,0,3225.8064516129
688415624370,30010,5,0,3225.8064516129
688415624370,30010,5,0,3225.8064516129
688415651537,30011,5,0,109677.4193548387
688415651537,30011,5,0,12903.2258064516
688415651537,30011,5,0,6451.6129032258
688415651537,30011,5,0,3225.8064516129
688415651537,30011,5,0,3225.8064516129
688415651537,30011,5,0,3225.8064516129
688415651537,30011,5,0,3225.8064516129
688415651537,30011,5,0,3225.8064516129
688415693937,30012,5,0,109677.4193548387
688415693937,30012,5,0,12903.2258064516
688415693937,30012,5,0,6451.6129032258
688415693937,30012,5,0,3225.8064516129
688415693937,30012,5,0,3225.8064516129
688415693937,30012,5,0,3225.8064516129
688415693937,30012,5,0,3225.8064516129
688415693937,30012,5,0,3225.8064516129
688415722909,30013,5,0,109677.4193548387
688415722909,30013,5,0,12903.2258064516
688415722909,30013,5,0,6451.6129032258
688415722909,30013,5,0,3225.8064516129
688415722909,30013,5,0,3225.8064516129
688415722909,30013,5,0,3225.8064516129
688415722909,30013,5,0,3225.8064516129
688415722909,30013,5,0,3225.8064516129
688415748092,30014,5,0,109677.4193548387
688415748092,30014,5,0,12903.2258064516
688415748092,30014,5,0,6451.6129032258
688415748092,30014,5,0,3225.8064516129
688415748092,30014,5,0,3225.8064516129
688415748092,30014,5,0,3225.8064516129
688415748092,30014,5,0,3225.8064516129
688415748092,30014,5,0,3225.8064516129
688415774211,30015,5,0,109677.4193548387
688415774211,30015,5,0,12903.2258064516
688415774211,30015,5,0,6451.6129032258
688415774211,30015,5,0,3225.8064516129
688415774211,30015,5,0,3225.8064516129
688415774211,30015,5,0,3225.8064516129
688415774211,30015,5,0,3225.8064516129
688415774211,30015,5,0,3225.8064516129
688415800203,30016,5,0,109677.4193548387
688415800203,30016,5,0,12903.2258064516
688415800203,30016,5,0,6451.6129032258
688415800203,30016,5,0,3225.8064516129
